link,location,title,date,price,bedrooms/gbs/nfb/4067163415.html, (Somerville-between Union and Lechmere),Super Cute---Heat/hot wtr included-beautiful one br,14-Sep,"$1,650 ","  , / 1br -  ,  , "/gbs/abo/4066755532.html," (110 Perkins Street, Somerville MA 02145)",Large Studio apartment near Sullivan Sq(T)Orange line,14-Sep,"$1,125 ","  , / 1br -  ,  , "/gbs/nfb/4049901140.html, (SOMERVILLE),Sunny Union square apartment with parking and all utilities included,13-Sep,"$1,700 ","  , / 1br -  ,  , "/gbs/nfb/4047740367.html, (Somerville between Union/Lechmere),"Unique beautiful 1 bedroom+small study, October 1",12-Sep,"$1,625 ","  , / 1br -  ,  , "/gbs/nfb/4040887794.html, (Somerville),"1 Bd, NO FEE",12-Sep,"$1,700 ","  , / 1br - 636ftå_ -  ,  , "/gbs/abo/4055970013.html, (Somerville),November 1 Winter Hill 1 Bed includes Heat and Hot Water...NO FEE,12-Sep,"$1,395 ","  , / 1br -  ,  , "/gbs/abo/4053911800.html, (Cambridge/Somerville),Room for Rent Immediately - May 2014 *Off street parking,12-Sep,"$1,200 ","  , / 1br -  ,  , "/gbs/nfb/4017965027.html, (Somerville),"One bedroom near Union sq, all util's included-September",12-Sep,"$1,600 ","  , / 1br - 479ftå_ -  ,  , "/gbs/nfb/4048291415.html, (Somerville),"Steps from union square, NO FEE",11-Sep,"$1,700 ","  , / 1br -  ,  , "/gbs/nfb/4048323013.html, (Highland Ave at Central St Somerville MA),October 1st - Fabulous one bed apartment! NO FEE!!,11-Sep,"$1,495 ","  , / 1br - 580ftå_ -  ,  , "/gbs/nfb/4060421413.html, (SOMERVILLE),PORTER SQUARE,11-Sep,"$1,650 ","  , / 1br -  ,  , "/gbs/abo/4058802450.html, (Somerville),November 1 Cute Winter Hill 1 Bed includes Heat and Hot Water...NO FEE,10-Sep,"$1,395 ","  , / 1br -  ,  , "link,location,title,date,price,bedrooms/gbs/nfb/4067163415.html, (Somerville-between Union and Lechmere),Super Cute---Heat/hot wtr included-beautiful one br,14-Sep,"$1,650 ","  , / 1br -  ,  , "/gbs/abo/4066755532.html," (110 Perkins Street, Somerville MA 02145)",Large Studio apartment near Sullivan Sq(T)Orange line,14-Sep,"$1,125 ","  , / 1br -  ,  , "/gbs/nfb/4049901140.html, (SOMERVILLE),Sunny Union square apartment with parking and all utilities included,13-Sep,"$1,700 ","  , / 1br -  ,  , "/gbs/nfb/4047740367.html, (Somerville between Union/Lechmere),"Unique beautiful 1 bedroom+small study, October 1",12-Sep,"$1,625 ","  , / 1br -  ,  , "/gbs/nfb/4040887794.html, (Somerville),"1 Bd, NO FEE",12-Sep,"$1,700 ","  , / 1br - 636ftå_ -  ,  , "/gbs/abo/4055970013.html, (Somerville),November 1 Winter Hill 1 Bed includes Heat and Hot Water...NO FEE,12-Sep,"$1,395 ","  , / 1br -  ,  , "/gbs/abo/4053911800.html, (Cambridge/Somerville),Room for Rent Immediately - May 2014 *Off street parking,12-Sep,"$1,200 ","  , / 1br -  ,  , "/gbs/nfb/4017965027.html, (Somerville),"One bedroom near Union sq, all util's included-September",12-Sep,"$1,600 ","  , / 1br - 479ftå_ -  ,  , "/gbs/nfb/4048291415.html, (Somerville),"Steps from union square, NO FEE",11-Sep,"$1,700 ","  , / 1br -  ,  , "/gbs/nfb/4048323013.html, (Highland Ave at Central St Somerville MA),October 1st - Fabulous one bed apartment! NO FEE!!,11-Sep,"$1,495 ","  , / 1br - 580ftå_ -  ,  , "/gbs/nfb/4060421413.html, (SOMERVILLE),PORTER SQUARE,11-Sep,"$1,650 ","  , / 1br -  ,  , "/gbs/abo/4058802450.html, (Somerville),November 1 Cute Winter Hill 1 Bed includes Heat and Hot Water...NO FEE,10-Sep,"$1,395 ","  , / 1br -  ,  , "/gbs/nfb/4058680706.html, (Somerville),One Bedroom Condo with parking near Porter Square,10-Sep,"$1,700 ","  , / 1br -  ,  , "/gbs/nfb/4047108122.html, (Somerville),Union Square - 1BD - HT/HW - Bay Windows - Laundry/Parking - NO FEE,10-Sep,"$1,700 ","  , / 1br - 636ftå_ -  ,  , "/gbs/nfb/4047106143.html, (Somerville),Union Square - 1BD - HT/HW - Bay Windows - Laundry/Parking - NO FEE,10-Sep,"$1,700 ","  , / 1br - 636ftå_ -  ,  , "/gbs/abo/4056212088.html, (West Somerville),Loft apartment near Davis Square,9-Sep,"$1,600 ","  , / 1br - 450ftå_ -  ,  , "/gbs/abo/4055895970.html, (Somerville),Lovely Studio ,9-Sep,"$1,100 ","  , / 1br -  ,  , "link,location,title,date,price,bedrooms
/gbs/nfb/4067163415.html, (Somerville-between Union and Lechmere),Super Cute---Heat/hot wtr included-beautiful one br,Sep 14,$1650,"  , / 1br -  ,  , "
/gbs/abo/4066755532.html," (110 Perkins Street, Somerville MA 02145)",Large Studio apartment near Sullivan Sq(T)Orange line,Sep 14,$1125,"  , / 1br -  ,  , "
/gbs/nfb/4049901140.html, (SOMERVILLE),Sunny Union square apartment with parking and all utilities included,Sep 13,$1700,"  , / 1br -  ,  , "
/gbs/nfb/4047740367.html, (Somerville between Union/Lechmere),"Unique beautiful 1 bedroom+small study, October 1",Sep 12,$1625,"  , / 1br -  ,  , "
/gbs/nfb/4040887794.html, (Somerville),"1 Bd, NO FEE",Sep 12,$1700,"  , / 1br - 636ftÂ² -  ,  , "
/gbs/abo/4055970013.html, (Somerville),November 1 Winter Hill 1 Bed includes Heat and Hot Water...NO FEE,Sep 12,$1395,"  , / 1br -  ,  , "
/gbs/abo/4053911800.html, (Cambridge/Somerville),Room for Rent Immediately - May 2014 *Off street parking,Sep 12,$1200,"  , / 1br -  ,  , "
/gbs/nfb/4017965027.html, (Somerville),"One bedroom near Union sq, all util's included-September",Sep 12,$1600,"  , / 1br - 479ftÂ² -  ,  , "
/gbs/nfb/4048291415.html, (Somerville),"Steps from union square, NO FEE",Sep 11,$1700,"  , / 1br -  ,  , "
/gbs/nfb/4048323013.html, (Highland Ave at Central St Somerville MA),October 1st - Fabulous one bed apartment! NO FEE!!,Sep 11,$1495,"  , / 1br - 580ftÂ² -  ,  , "
/gbs/nfb/4060421413.html, (SOMERVILLE),PORTER SQUARE,Sep 11,$1650,"  , / 1br -  ,  , "
/gbs/abo/4058802450.html, (Somerville),November 1 Cute Winter Hill 1 Bed includes Heat and Hot Water...NO FEE,Sep 10,$1395,"  , / 1br -  ,  , "
/gbs/nfb/4058680706.html, (Somerville),One Bedroom Condo with parking near Porter Square,Sep 10,$1700,"  , / 1br -  ,  , "
/gbs/nfb/4047108122.html, (Somerville),Union Square - 1BD - HT/HW - Bay Windows - Laundry/Parking - NO FEE,Sep 10,$1700,"  , / 1br - 636ftÂ² -  ,  , "
/gbs/nfb/4047106143.html, (Somerville),Union Square - 1BD - HT/HW - Bay Windows - Laundry/Parking - NO FEE,Sep 10,$1700,"  , / 1br - 636ftÂ² -  ,  , "
/gbs/abo/4056212088.html, (West Somerville),Loft apartment near Davis Square,Sep  9,$1600,"  , / 1br - 450ftÂ² -  ,  , "
/gbs/abo/4055895970.html, (Somerville),Lovely Studio ,Sep  9,$1100,"  , / 1br -  ,  , "
